x,y,temp_std,layer_id,temp_boxcox_cs
7,25,-1.960749593971005,21,8.571236182190631
8,25,-1.966662708272181,21,8.48711447368436
9,25,-2.5321390694411097,21,2.827120417482449
14,25,-1.7973615061608095,21,11.144821948541903
116,25,-1.8221560303392348,21,10.72213908817227
2,26,-2.277032330795669,21,4.8489278449071955
3,26,-1.6830864678441027,21,13.252306267437932
4,26,-2.599582484409246,21,2.4116863450798025
5,26,-2.6481711602182774,21,2.1394793220051653
30,26,-1.5303633118454882,21,16.508035273277308
112,26,-1.4299095443935523,21,18.94796684718335
0,27,-1.662597942568765,21,13.65895754153341
1,27,-1.5118285630712878,21,16.93970835302091
8,27,-1.3564270199734514,21,20.894179104836866
1,28,-1.666409558875938,21,13.58262135187505
2,29,-1.3860196796147477,21,20.09348238785333
1,30,-1.889006192834657,21,9.640859999572086
95,30,-1.3383665265516216,21,21.39428485500417
97,30,-1.5637379586618596,21,15.751242181282255
102,30,-1.3933849371040496,21,19.897773601307225
103,30,-1.790705541192686,21,11.260332647488038
111,30,-1.684832544277831,21,13.218066580135616
113,30,-1.6214912685669607,21,14.502378134879185
7,31,-1.565555444576691,21,15.710777052214107
10,31,-1.4098050727988964,21,19.466530036939073
32,31,-1.4650791618071963,21,18.065429681144558
90,31,-1.609286624709571,21,14.759994268136136
91,31,-1.6716716501537814,21,13.47775143390078
92,31,-1.6541012669725779,21,13.830255972439737
93,31,-1.4510321145428613,21,18.414200744357142
99,31,-1.6439384747702888,21,14.037210559932575
100,31,-1.6738102594231548,21,13.435300753153198
101,31,-1.6817264160090923,21,13.279021265514347
114,31,-1.7363336299886842,21,12.237024715393087
115,31,-1.8555886545371147,21,10.170895078099116
116,31,-1.4511916458399556,21,18.410212116800736
117,31,-1.864353650670893,21,10.029868153252922
3,32,-1.6473465271191177,21,13.967557419981755
4,32,-1.6616894109416684,21,13.67719932282746
6,32,-1.3471750305057175,21,21.149280027975426
86,32,-1.7867114228147898,21,11.33006740565856
89,32,-1.5348428947630623,21,16.404934034738453
94,32,-1.6021445806146704,21,14.912300368219439
95,32,-1.4127782698899904,21,19.38918890625737
96,32,-2.46597066556914,21,3.280011840746551
111,32,-1.6960462315001028,21,12.999716569859599
112,32,-1.45661762496412,21,18.274929983508493
113,32,-2.1334970386416336,21,6.350953358441623
0,33,-1.5230992446731468,21,16.6762371592794
82,33,-1.4173083132646458,21,19.27178629656224
83,33,-1.8053897242413965,21,11.00665226019116
84,33,-1.3774726842277794,21,20.322370243660732
86,33,-1.3518741396367993,21,21.01942773403758
87,33,-1.6794131410821471,21,13.324550829723606
90,33,-1.800518124903571,21,11.090344558450504
91,33,-1.5201019174600536,21,16.746007895115092
92,33,-1.7206654613842594,21,12.52963018598118
93,33,-2.207866558740082,21,5.536594598180357
98,33,-1.6796647639798128,21,13.319592876804604
102,33,-1.4357450805149146,21,18.799376920546855
107,33,-1.6609804846117846,21,13.691445787349677
108,33,-1.5410806935766077,21,16.262157027710614
109,33,-1.4284002798438729,21,18.986537817824843
110,33,-1.5396670084262492,21,16.294434353787462
115,33,-2.335832582647448,21,4.314022397903141
116,33,-2.0662115464571844,21,7.1589229806923225
117,33,-2.0940611702780414,21,6.816030363187253
80,34,-1.9183317461093827,21,9.19256828971849
86,34,-1.9428068578017674,21,8.830204365045208
87,34,-2.4065215621258256,21,3.727804848256521
88,34,-1.5794595218272005,21,15.403738269862124
89,34,-1.7957393372475932,21,11.172893572452681
96,34,-1.5148535886785481,21,16.868694338058756
97,34,-1.5399177143935954,21,16.28870678481673
98,34,-1.434050342012903,21,18.84244102103812
100,34,-2.184282724796999,21,5.786199174326082
101,34,-1.4463651831465847,21,18.531166509373485
102,34,-1.4962595711018412,21,17.308688930931314
103,34,-1.7161418331288867,21,12.615055237031667
105,34,-2.284537644045301,21,4.778168646984592
106,34,-1.4091390081819086,21,19.483887410362783
110,34,-1.4200627895226101,21,19.200657124554926
111,34,-1.505413548721303,21,17.091032756982063
112,34,-1.6756238856427703,21,13.399377858467746
16,35,-1.43089235558214,21,18.922881100215378
77,35,-1.636416457898816,21,14.19184696645248
81,35,-1.4882687830754748,21,17.500351908605225
83,35,-1.5820838620047013,21,15.346285094981502
84,35,-1.6488457756998722,21,13.936996609816262
85,35,-1.5887194809245335,21,15.201718658626199
90,35,-1.5437215389287808,21,16.201987286674715
91,35,-1.3685321847663257,21,20.563851173232926
92,35,-2.097862563050522,21,6.770164015879016
93,35,-1.877417716907498,21,9.822324750135257
98,35,-1.6270331021297322,21,14.386498785935109
99,35,-2.2632273447937865,21,4.98102023973114
100,35,-1.6622086124828508,21,13.666772443442254
101,35,-1.5169735530053263,21,16.819057998017257
104,35,-1.714641161674577,21,12.643488287143379
107,35,-1.8226983756355952,21,10.713026569336353
109,35,-1.903495985543854,21,9.417415440501557
110,35,-1.898479665137192,21,9.494339465612216
115,35,-1.4425788763622325,21,18.626463487497176
117,35,-1.4623654913583732,21,18.132423792462824
14,36,-1.882664511910946,21,9.739859197340335
87,36,-1.3574872752765732,21,20.86509108868755
88,36,-2.206273891552667,21,5.553203578020668
89,36,-2.1258532032484427,21,6.439255978713806
90,36,-1.4399101531091758,21,18.69384908382787
94,36,-2.1394888857987007,21,6.282346348916854
95,36,-3.03920637428566,21,0.6327707744682572
96,36,-2.1190926728208166,21,6.518087807217874
102,36,-1.38733348804539,21,20.058468298565632
103,36,-1.5612787471502587,21,15.806116970523158
104,36,-1.5134244957609047,21,16.90221562741686
105,36,-1.524660791692121,21,16.639972982410633
106,36,-1.6325158118760237,21,14.272526807107962
8,37,-2.310202799462573,21,4.5417358690467635
82,37,-1.5172752005638785,21,16.81200404975641
83,37,-1.838885603576896,21,10.44364289458917
84,37,-1.3670352576326843,21,20.604489056362862
86,37,-1.5246940855152478,21,16.639200425164873
90,37,-2.2321549396271765,21,5.287682225042148
91,37,-2.0253343597724798,21,7.684554973481119
92,37,-2.214349903270977,21,5.46935014308614
93,37,-1.9307159172030774,21,9.007890684033304
94,37,-1.3773372692621415,21,20.32601207035794
95,37,-1.4871900132283595,21,17.526346072441566
97,37,-1.492277225857094,21,17.40401295371303
101,37,-1.5699298303993958,21,15.613697952534615
102,37,-1.617288552275694,21,14.590712961775624
107,37,-1.4546507615814548,21,18.323883376758154
116,37,-1.3828561013269254,21,20.177979596423548
117,37,-1.851101293770472,21,10.243653089954755
4,38,-1.6267368740422607,21,14.392675618463572
5,38,-1.542169993960309,21,16.2373182075837
6,38,-1.3421785340063281,21,21.287999448529067
72,38,-1.5188423228784806,21,16.775392381548848
73,38,-1.4762250780305182,21,17.792176444790982
78,38,-1.7207490312683749,21,12.52805603757431
79,38,-1.7920250963822035,21,11.237363210141302
80,38,-1.7137377914184226,21,12.660626979819655
81,38,-2.472830281916116,21,3.2308830546421126
87,38,-1.9402841013039327,21,8.867065996900935
88,38,-2.1090095928021566,21,6.636950383656996
89,38,-2.1577997064098358,21,6.075987066692938
90,38,-1.3688813101799657,21,20.55438180056849
92,38,-1.4544086837375083,21,18.329915146721387
94,38,-1.8872660486715007,21,9.667951813572001
95,38,-1.6997949941951143,21,12.927315474774907
96,38,-1.9848173207891984,21,8.232585919298096
97,38,-1.456546859454711,21,18.276689595977178
98,38,-1.6972086512631464,21,12.97723463768435
113,38,-1.5779163094116597,21,15.437596738983233
114,38,-1.8240900865127483,21,10.689668848853982
58,39,-1.4299005220993386,21,18.9481972502001
59,39,-1.9563115200384014,21,8.63477022105815
60,39,-1.499712575719101,21,17.22634755125308
76,39,-2.171494493404025,21,5.924865052335902
82,39,-1.3373348034252415,21,21.42311840844849
84,39,-2.629963875637483,21,2.2389170790870505
85,39,-2.7049370903326815,21,1.8484318920652703
93,39,-1.6748845557842857,21,13.414013404543839
94,39,-1.7940532610375437,21,11.202125882248511
105,39,-1.3445418340972781,21,21.22230281004351
107,39,-1.5271449885921249,21,16.582401655970997
108,39,-1.6387401266904587,21,14.143944445463026
109,39,-1.7979191620549693,21,11.135183640895571
110,39,-2.13768810294447,21,6.3029091153515395
54,40,-1.4805969804899788,21,17.68583167619854
79,40,-1.8133744776694545,21,10.870476993600793
80,40,-2.033743720550411,21,7.574212786413992
81,40,-2.382870348011908,21,3.917264145383321
82,40,-1.5972487104032373,21,15.0173717158946
96,40,-1.6826977787180644,21,13.259937115733274
103,40,-1.6645208044693613,21,13.620408644592858
104,40,-1.5370970446919296,21,16.353232701524444
106,40,-1.5637844876624438,21,15.750205287896843
114,40,-1.8757115315268953,21,9.849250751469024
0,41,-1.5230992446731468,21,16.6762371592794
52,41,-1.3702880637876127,21,20.516258883124127
77,41,-1.7772920200713125,21,11.495774888295234
85,41,-1.5397148053895369,21,16.29334228130801
94,41,-1.3389555331775769,21,21.37783676190674
101,41,-1.7641028475109752,21,11.730772116236313
108,41,-1.4759744048340568,21,17.798288226924377
95,42,-1.5243958848975319,21,16.646120879951454
96,42,-2.191825155171258,21,5.70551410023583
97,42,-2.445086996587447,21,3.4327756002371363
101,42,-1.5581617687562812,21,15.87587121686077
103,42,-1.480979369235378,21,17.6765525675338
11,43,-1.3566754575784759,21,20.887360553486797
34,43,-1.4079024995812326,21,19.516140614799152
91,43,-2.2274273366974504,21,5.335491874316027
92,43,-1.4377676351345752,21,18.748077971443575
93,43,-2.133249078326265,21,6.353804076655773
94,43,-2.2930158301370094,21,4.699123078632536
102,43,-1.3752305899279882,21,20.38273085232001
117,43,-1.338676826954532,21,21.38561850708358
13,44,-1.349617770532009,21,21.081705093848754
87,44,-2.1512010478662003,21,6.149782314163299
88,44,-2.065781015579727,21,7.164319530143697
89,44,-1.6786021589892335,21,13.340539559718666
90,44,-2.0136046536911762,21,7.8404026170093655
91,44,-1.5403112151525553,21,16.279719950009678
94,44,-1.503448687825754,21,17.137580687054516
95,44,-1.4287236434625068,21,18.978269019914276
113,44,-1.4689789115234326,21,17.96947398988146
114,44,-1.4730642604165392,21,17.86935520779834
25,45,-1.368204399936232,21,20.572744655669034
84,45,-2.4264340570334015,21,3.573351128953468
85,45,-2.0079817049461206,21,7.915918535534986
86,45,-2.1323513145716357,21,6.364133070676387
92,45,-1.7872296557959662,21,11.321001601316848
93,45,-1.3710848140994918,21,20.494690194546376
94,45,-1.6898742630936932,21,13.119565306588239
108,45,-1.3511873514108055,21,21.03836915480203
109,45,-2.521120402953844,21,2.8993382026658847
110,45,-1.4770171794767264,21,17.772874014746304
111,45,-1.426917738165349,21,19.024482242951276
116,45,-1.5244083006753406,21,16.645832699992198
22,46,-1.4705557471634827,21,17.93078192315343
30,46,-1.662360832286484,21,13.663716591813793
82,46,-1.677222220242642,21,13.367777783126733
88,46,-1.6443023876608822,21,14.0297608337728
89,46,-1.8276858404089618,21,10.629491927575739
90,46,-1.9917496250975713,21,8.136872604442866
104,46,-1.8448401807951742,21,10.34580456517609
105,46,-1.890527424306615,21,9.617221737372942
107,46,-2.101522325676595,21,6.7262171822593615
112,46,-1.3551269187959822,21,20.92988815887422
17,47,-1.465709807090624,21,18.04988671981481
18,47,-1.4799149115358006,21,17.702391790336286
19,47,-1.5471087121536273,21,16.125053182943258
20,47,-1.5390064683182367,21,16.309531998027
26,47,-1.3847044842803238,21,20.128578632390692
76,47,-1.8193857449803543,21,10.768773969672834
77,47,-1.3600836244065335,21,20.79398682376344
83,47,-1.4090218187712678,21,19.48694250044083
84,47,-1.3774726842277794,21,20.322370243660732
85,47,-1.5614946611828715,21,15.801293443126607
100,47,-2.439518957483921,21,3.4743268574599
102,47,-2.0045812920320283,21,7.9618408632377715
103,47,-1.4178870008737419,21,19.2568266643772
14,48,-1.417375389637532,21,19.27005186829963
15,48,-1.4613767504962976,21,18.156878953508045
16,48,-1.6306613470421065,21,14.311002002779372
23,48,-1.4985825909282888,21,17.25326165209188
24,48,-1.4315834005013188,21,18.905257218316063
73,48,-1.3660539167996981,21,20.631162219254858
97,48,-2.1116035768318286,21,6.606223760645179
99,48,-1.3973697580016675,21,19.792478149846673
101,48,-1.3639887516447018,21,20.687377402409126
9,49,-1.957007277464929,21,8.624787439922132
12,49,-1.8910254519300473,21,9.609492122202791
17,49,-1.501919276564781,21,17.173877347150697
18,49,-1.6170557027270027,21,14.595618647111221
68,49,-1.4314208508746886,21,18.90940166981629
70,49,-1.3530698038218314,21,20.986481733068445
78,49,-1.3845909901474638,21,20.13160936611262
92,49,-1.7206654613842847,21,12.529630185980697
93,49,-1.349765533981231,21,21.077622552514004
96,49,-1.8169731307496824,21,10.809508424801296
5,50,-1.4240533645541302,21,19.097952005287205
7,50,-1.4454964624822355,21,18.552999332968014
8,50,-1.68640631809053,21,13.187261327660625
14,50,-1.4600268925125914,21,18.190305123409996
16,50,-1.7265504629428943,21,12.419132353539297
64,50,-1.3997999081408181,21,19.728465859044086
88,50,-1.746970258564193,21,12.041258857989433
89,50,-1.769117251279782,21,11.641018037202093
90,50,-2.2102999110335717,21,5.51128726806969
91,50,-1.9141832224637323,21,9.255044180532288
2,51,-1.6176829689217926,21,14.582406138805261
10,51,-1.6871851481489915,21,13.172035909974928
12,51,-1.451353192279701,21,18.406173755860827
84,51,-2.092436405990809,21,6.835702418876334
85,51,-2.43268889291606,21,3.5257732865522255
6,52,-1.572017372977424,21,15.567525852764883
7,52,-1.4104792593713336,21,19.448972637004175
8,52,-1.3925891348356065,21,19.918851442804407
57,52,-1.867447009480429,21,9.98043900999534
80,52,-1.6140638134920906,21,14.658759854926075
82,52,-1.6172420878631113,21,14.591691779403778
90,52,-1.609286624709571,21,14.759994268136136
91,52,-1.4038984557281864,21,19.620853004192792
2,53,-1.99190828241779,21,8.134691541753945
5,53,-1.4884806169574962,21,17.495250875230997
43,53,-1.479263033587763,21,17.7182295724958
52,53,-1.799690611913109,21,11.10460702359125
76,53,-1.4935537688271079,21,17.373414752792957
77,53,-1.4251031146399973,21,19.071002170733596
78,53,-1.4414792740294595,21,18.65420683539287
110,53,-1.4827126184721329,21,17.634538256908986
39,54,-1.7135353847032577,21,12.664469364024514
40,54,-1.7888410534441281,21,11.292846221076687
41,54,-1.7029859386965378,21,12.865921126098039
42,54,-1.625788800015237,21,14.412457590553789
74,54,-1.3554024832139568,21,20.922315642582898
105,54,-1.6766361621627468,21,13.379358159550154
106,54,-1.7642508499520062,21,11.728115751325566
108,54,-1.7146974635567598,21,12.642420694278348
35,55,-1.5974824607097633,21,15.012342808946146
36,55,-1.5357645455131548,21,16.3837804655488
37,55,-1.8048085569862764,21,11.016612162259591
43,55,-1.455486441725634,21,18.303072274847416
44,55,-2.181907401109409,21,5.811777546072296
45,55,-1.7397162656071403,21,12.174516774125996
46,55,-1.5901226212624142,21,15.171278039296972
68,55,-1.4763748810860282,21,17.788524764273262
69,55,-1.3606052706201066,21,20.779722518756657
70,55,-1.4261285483489434,21,19.044703712990888
93,55,-1.4616917546019674,21,18.149085116203285
98,55,-1.3755707177350711,21,20.373565581344693
101,55,-1.6581902927228362,21,13.747622881548775
102,55,-1.5083624692192428,21,17.02134721167411
103,55,-1.4981863787885705,21,17.26270601081509
31,56,-1.516545658651744,21,16.829067934514935
32,56,-1.6320040235107258,21,14.283137445682986
33,56,-1.8744244800407266,21,9.869597814722791
40,56,-1.7238898576482382,21,12.468999494272177
41,56,-1.4484775461580512,21,18.478157360466877
66,56,-1.7106280923460446,21,12.71975429588533
67,56,-1.6973723077545873,21,12.974071709926319
89,56,-1.8063881716347079,21,10.98955648566369
90,56,-1.8278369106455712,21,10.626969113935465
97,56,-1.4803671037229482,21,17.691411632136962
98,56,-1.697208651263173,21,12.97723463768384
100,56,-1.4069723797959288,21,19.540427910070463
27,57,-1.6438611522358613,21,14.038793817682885
28,57,-1.3632292494732268,21,20.70807999722081
29,57,-1.4789533575978697,21,17.725757003647654
30,57,-1.7475205228935682,21,12.031194143490405
36,57,-1.5528582218111144,21,15.995078731110882
38,57,-1.4804350756712172,21,17.689761567415935
60,57,-1.7052806546338735,21,12.821902769587796
61,57,-1.6381005153547754,21,14.157118188928528
63,57,-1.7893214627406822,21,11.28446212093552
96,57,-1.8057835180803659,21,10.999907260541585
24,58,-1.3422266016048896,21,21.286661736889872
25,58,-1.3882776199282745,21,20.033334239229436
26,58,-1.3847044842803238,21,20.128578632390692
31,58,-1.4436820102856884,21,18.59866163981062
33,58,-1.4710860821265848,21,17.917782491651806
34,58,-1.5331683493538455,21,16.44341938048575
56,58,-1.8907152439577581,21,9.614306159034708
57,58,-1.6928175248128647,21,13.062311701299976
58,58,-1.7477338086431686,21,12.027294657526308
59,58,-1.7369909328116588,21,12.224860009226397
86,58,-1.4076225092750019,21,19.523449377790275
89,58,-1.6732777417956517,21,13.445861859928874
91,58,-1.4594740243825486,21,18.204008742004
92,58,-1.7206654613842847,21,12.529630185980697
27,59,-1.8855548080121796,21,9.694647707461543
28,59,-1.605468472467421,21,14.841274398883309
29,59,-1.5050689470088723,21,17.099189691395996
30,59,-1.3898498223438112,21,19.991531724677753
52,59,-1.826528271170949,21,10.648837402237357
53,59,-1.8559736936391802,21,10.164669679010371
54,59,-1.6329464816827062,21,14.26360244592423
55,59,-1.6161811794573462,21,14.614053974276981
63,59,-1.4787790221029071,21,17.729995690826442
78,59,-1.6276591121887285,21,14.373451877707502
85,59,-1.8773025701861374,21,9.824140236195541
86,59,-2.511440228111424,21,2.963821907447846
87,59,-2.0346416826607334,21,7.5624984809920175
88,59,-1.4713880787711138,21,17.910383135566736
23,60,-1.5109216673648969,21,16.961041044551962
25,60,-1.761639511780272,21,11.775049059329296
33,60,-1.5144558023324055,21,16.878020025386746
34,60,-1.4424585960702219,21,18.62949671700207
48,60,-1.6103927820899138,21,14.736507865945432
49,60,-1.6126724975547102,21,14.688190665611383
50,60,-1.8431709286959157,21,10.37316387258598
51,60,-2.0326321649062375,21,7.588731695484115
58,60,-1.6932481023785033,21,13.053951316964177
59,60,-1.5907772079938443,21,15.15709236773658
73,60,-1.4762250780305182,21,17.792176444790982
74,60,-1.5911041546829814,21,15.150010699797145
81,60,-1.618210909826013,21,14.571292598654216
82,60,-2.157063279278954,21,6.08419110903093
83,60,-2.9442496216485474,21,0.9016493153393971
84,60,-2.770869134671065,21,1.544584081438429
13,61,-1.8270278526719654,21,10.64048516747566
19,61,-1.7811049882625225,21,11.4284844846025
21,61,-1.51426765018532,21,16.88243237998151
44,61,-2.1172286049719506,21,6.539945574839072
45,61,-1.9767036865447787,21,8.345644316530201
46,61,-1.8501133685607312,21,10.259722176739547
47,61,-2.3263671149130984,21,4.397156320951168
53,61,-1.552640119822804,21,15.999995060061257
69,61,-1.6819983127232772,21,13.273677340346476
74,61,-1.6412534464849036,21,14.092266114936107
77,61,-3.0126623345073207,21,0.702618917161993
78,61,-2.7964547628552756,21,1.4360131895115966
79,61,-2.293735556632491,21,4.692455825117021
80,61,-2.563589603211536,21,2.6277882209028425
86,61,-1.4633708789132045,21,18.10758181859612
94,61,-1.4266852156565997,21,19.03043853716997
15,62,-1.5937882516199329,21,15.091965108015094
17,62,-1.5670963216182703,21,15.676530415437984
40,62,-1.4467647555857706,21,18.52113075957934
41,62,-1.926777801101058,21,9.066321850373738
42,62,-1.8310223439121482,21,10.573875406116057
43,62,-1.792321493105828,21,11.232208563064404
48,62,-1.460654942443068,21,18.174747250811535
50,62,-1.343806425700949,21,21.24273011494082
65,62,-1.8464486199185297,21,10.319491865275003
67,62,-1.56391853448176,21,15.747218350933167
68,62,-1.6921542261004663,21,13.075198442552312
73,62,-2.708138971793167,21,1.8328465791110624
74,62,-1.9170745513954748,21,9.211468852885531
75,62,-2.150578164851345,21,6.1567813332858075
76,62,-2.697029938812502,21,1.887293549535537
82,62,-1.6472321540528765,21,13.969890829342534
83,62,-2.45855937128372,21,3.3336722343236516
12,63,-1.4987688281243234,21,17.248823702616924
13,63,-1.3420398327202532,21,21.291859825846252
19,63,-1.5939079673754168,21,15.089379982723285
20,63,-1.6863060261636764,21,13.189222881543973
37,63,-1.4724529230236185,21,17.884310885796914
38,63,-1.361847454537017,21,20.745784370824914
45,63,-1.384235134200721,21,20.14111428584782
46,63,-1.4475470501633292,21,18.501494087096436
62,63,-1.7586927635406753,21,11.828175635477521
63,63,-1.4517753316126703,21,18.395624141669195
64,63,-1.8900190908471906,21,9.625115975324436
65,63,-1.5128115852901116,21,16.916607292982704
68,63,-1.3415127904520094,21,21.306533348568735
69,63,-2.6505800834451367,21,2.126549102781667
70,63,-2.0745249060269075,21,7.055292673978087
71,63,-2.865487945573487,21,1.1675005150894298
72,63,-2.3737538288061035,21,3.9920638355542124
78,63,-1.7310923556105473,21,12.334342622579378
79,63,-1.3543627799936446,21,20.950897304783574
80,63,-1.6507858053596842,21,13.89752381616871
86,63,-1.507969574623777,21,17.030619539105096
87,63,-1.3463863833522274,21,21.1711309744466
7,64,-1.6656045963220858,21,13.598716379763669
9,64,-1.6334956444783402,21,14.252228616176296
35,64,-1.3856597447496999,21,20.10308282440758
42,64,-1.7369569696260558,21,12.225488348861704
57,64,-1.6204101775116584,21,14.525063394292282
58,64,-1.3663338647905725,21,20.62355054272478
61,64,-1.368552522279665,21,20.56329946790411
64,64,-1.716490176614849,21,12.608461922950818
65,64,-2.513722689175345,21,2.9485293976392475
66,64,-2.003178921062218,21,7.9808359048671305
67,64,-2.720517902846281,21,1.7734036429890518
68,64,-2.8519682055530358,21,1.2173732121982639
70,64,-1.4763564352112966,21,17.788974381080294
73,64,-1.5463339988137632,21,16.142625751704813
74,64,-2.0625074976210533,21,7.205448077392412
75,64,-2.150578164851345,21,6.1567813332858075
76,64,-2.145217721133601,21,6.217250691774141
77,64,-1.8098017651880691,21,10.931254324037376
82,64,-2.426973874986887,21,3.569227394363754
83,64,-1.6267450344520507,21,14.392505434678952
84,64,-1.6279709225097059,21,14.366956568388503
85,64,-1.403590706681226,21,19.628918281463513
115,64,-1.4185666799567158,21,19.239267253744604
116,64,-1.60250606583308,21,14.904563949345432
117,64,-1.5551319896612594,21,15.943890981942024
5,65,-1.7032381249687483,21,12.861078153492372
6,65,-1.6019963519736244,21,14.915473575207091
14,65,-1.448394664455749,21,18.48023514197366
61,65,-1.9898834893680413,21,8.162558227196618
62,65,-2.4214336811024526,21,3.611707983454728
63,65,-2.2033780502577023,21,5.583493863719243
64,65,-2.7142814334508123,21,1.803190105866055
69,65,-2.1486786204347146,21,6.178160884053711
70,65,-1.8051207855832594,21,11.011260446335069
71,65,-2.499032581062244,21,3.0479113239298887
72,65,-2.6790793666374024,21,1.9775102574298435
74,65,-1.390506987475293,21,19.97407779033516
77,65,-1.4738677323151075,21,17.8497132051393
78,65,-2.072422058902544,21,7.081402693505717
79,65,-1.9734948373238,21,8.390667057295861
80,65,-2.689493575329037,21,1.9248309257653522
81,65,-1.4033066232770521,21,19.636365518201533
111,65,-1.5390546103881695,21,16.308431290209395
113,65,-1.4254039523681565,21,19.06328405566247
114,65,-1.411118526399572,21,19.432335424848247
49,66,-1.4292247866045313,21,18.965459436704087
51,66,-1.623387637037249,21,14.46264828446436
52,66,-1.4597469279804254,21,18.19724348897758
58,66,-1.5661147877609711,21,15.69833905624043
59,66,-1.8923430154305996,21,9.589064769045292
60,66,-2.139776821431006,21,6.279062950278599
65,66,-2.2251717403075233,21,5.358410848253226
66,66,-2.3989829834429512,21,3.787478659511014
67,66,-2.498094947391549,21,3.0543320049370646
68,66,-2.3934370973973595,21,3.831804036788137
74,66,-2.503821265477954,21,3.0152649018766766
75,66,-2.5643067975680793,21,2.623358334692876
76,66,-2.5971782041849107,21,2.4257310139957684
77,66,-2.5033429943451058,21,3.0185145686112262
82,66,-1.552263611118601,21,16.008484719546022
83,66,-1.515092103333703,21,16.863104431040927
109,66,-1.5550924680305394,21,15.944779673544518
3,67,-1.6473465271191177,21,13.967557419981755
4,67,-1.4053708070126343,21,19.58230047662766
53,67,-1.5273623220047772,21,16.577371938489367
54,67,-1.6329464816827062,21,14.26360244592423
56,67,-1.7065203487572689,21,12.79816836205588
61,67,-1.5512969243644827,21,16.030297123997073
62,67,-2.2814179942936246,21,4.807490583283117
63,67,-3.0764973761088306,21,0.5411871017264126
64,67,-2.3672236049861297,21,4.046256948526363
65,67,-1.8239055770382313,21,10.69276341421998
68,67,-1.408943835769019,21,19.48897568808766
70,67,-2.64986251917778,21,2.1303952446109307
71,67,-2.9249131398185666,21,0.9631355318178821
72,67,-2.495884043938628,21,3.069508702733769
73,67,-2.9485124144785724,21,0.8884136332890457
78,67,-2.170683640153277,21,5.9337368735881375
79,67,-2.0055189092546644,21,7.949159181556122
106,67,-1.340407683968355,21,21.337325174205226
43,68,-1.5228534520016692,21,16.681950559704916
51,68,-1.7342246966684305,21,12.276114641749754
52,68,-1.7191776341395697,21,12.557679641826448
57,68,-2.1826319330268102,21,5.803966944621605
58,68,-1.6569242982020802,21,13.773167874942581
59,68,-1.6958683227066629,21,13.00315995768524
60,68,-1.7473286707755349,21,12.034702551205976
61,68,-1.944197388846837,21,8.809934113746175
66,68,-2.906644715626908,21,1.0234458992136155
67,68,-2.791693248591764,21,1.4558363481468197
68,68,-3.0497659384829134,21,0.6060751200252085
69,68,-2.1266653983728543,21,6.429831701115833
70,68,-1.9101427308409467,21,9.316189724119713
71,68,-1.369953890406008,21,20.525310222153475
74,68,-2.3934928235137347,21,3.8313568462151606
75,68,-2.4432154904314896,21,3.4467027735335023
76,68,-2.6707531665420783,21,2.020308670045791
77,68,-2.254101615116795,21,5.069732687889733
45,69,-1.78203544791743,21,11.412107788135446
46,69,-1.6656038059619163,21,13.598732189698415
47,69,-1.6995789849317982,21,12.931479282770265
48,69,-2.1136782986807092,21,6.581721837047236
54,69,-1.3621029240067355,21,20.738809679453137
55,69,-1.7162906814648797,21,12.612237582656658
56,69,-2.153850808529897,21,6.120072163053179
57,69,-1.462817715738458,21,18.121246738068425
58,69,-1.4299005220993386,21,18.9481972502001
61,69,-1.368552522279665,21,20.56329946790411
62,69,-3.3735403514024873,21,0.04028415540548558
63,69,-2.7389512449808184,21,1.6872480340412637
64,69,-2.7836929991437454,21,1.4895343349929966
65,69,-2.504705472023234,21,3.009263420790749
69,69,-1.3385920485582463,21,21.387986016496047
70,69,-2.3210981688058587,21,4.4439202885904665
71,69,-2.499032581062244,21,3.0479113239298887
72,69,-2.0226294603001054,21,7.7202929438243135
73,69,-2.31753212742939,21,4.475769296346676
8,70,-1.4061499279088994,21,19.561922364094215
9,70,-1.3818754854887687,21,20.2042244362155
33,70,-1.5404776344558941,21,16.27592033758967
41,70,-1.6942097872297017,21,13.035292772128244
42,70,-1.4120038584559627,21,19.40931161428842
43,70,-1.812135319657623,21,10.891528924095104
44,70,-1.5836285368378975,21,15.312542217173862
49,70,-1.5903008254876325,21,15.167415175120734
50,70,-1.773084682661536,21,11.570361004681585
51,70,-1.7342246966684305,21,12.276114641749754
52,70,-1.7683800094456126,21,11.654182485285835
54,70,-1.5059885640220967,21,17.077428176574216
55,70,-1.7799967281969558,21,11.448013015060777
56,70,-1.377600893042095,21,20.318922662176575
58,70,-2.792043178715665,21,1.4543736206210083
59,70,-2.9523925203598065,21,0.8764651850866346
60,70,-3.032129163992837,21,0.6510069868271664
61,70,-2.940154380209102,21,0.9144726184105613
66,70,-1.7235347465540998,21,12.475666347821896
67,70,-2.0799397911366873,21,6.988378690151404
68,70,-2.1237129161293224,21,6.4641383376266415
69,70,-1.8316882227439322,21,10.5628012995322
4,71,-1.644213142491978,21,14.031587518783578
5,71,-1.4240533645541302,21,19.097952005287205
6,71,-1.3421785340063281,21,21.287999448529067
29,71,-1.6008261081824826,21,14.94054302647867
32,71,-1.4299370856590985,21,18.94726353656984
40,71,-1.871112568118926,21,9.922096915580921
46,71,-1.4601272476132365,21,18.187818496488937
48,71,-1.4481767891391564,21,18.485697933288918
53,71,-1.4725937600657228,21,17.880864648829903
